X,Y,OBJECTID,Provider_Name,NPI,CCN,Business_Street_Address,Business_City,Business_County,Business_ZIP_Code,Business_State_Territory,Payment_Year_Number,Program_Type,Medicaid_EP_Hospital_Type,total_payments,Last_Payment_Criteria,Recent_Disbursement_Amount,Latitude,Longitude,Last_Program_Year,Last_Payment_Year
-117.00702,32.781438,13,GROSSMONT HOSPITAL CORPORATION,1528041811,50026,5555 Grossmont Center Dr,La Mesa,San Diego,91942,California,4,Medicare/Medicaid,Acute Care Hospitals,4808072.93,MU,480807.29,32.781438,-117.00702,2014,2015
-124.093018149,40.8966443460001,14,AMERICAN HOSPITAL MANAGEMENT CORPORATION,1518996040,50028,3800 Janes Rd,Arcata,Humboldt,95521,California,4,Medicare/Medicaid,Acute Care Hospitals,1573883.9,MU,157388.39,40.8966443460675,-124.093018149029,2016,2019
-121.5412965,39.506967,15,OROVILLE HOSPITAL,1871606269,50030,2767 Olive Hwy,Oroville,Butte,95966,California,4,Medicare/Medicaid,Acute Care Hospitals,2400247.13,MU,240024.71,39.506967,-121.5412965,2014,2015
-121.8498615,39.742155,16,ENLOE MEDICAL CENTER,1417901091,50039,1531 Esplanade,Chico,Butte,95926,California,4,Medicare/Medicaid,Acute Care Hospitals,2063955.77,MU,206395.58,39.742155,-121.8498615,2014,2015
-121.931844043,37.312874063,17,COUNTY OF SANTA CLARA,1063406551,50038,751 S Bascom Ave,San Jose,Santa Clara,95128,California,4,Medicare/Medicaid,Acute Care Hospitals,10030109.52,MU,1003010.95,37.3128740633328,-121.931844043105,2015,2016
-119.006847,35.3919690000001,18,BAKERSFIELD MEMORIAL HOSPITAL,1467538520,50036,420 34th St,Bakersfield,Kern,93301,California,2,Medicare/Medicaid,Acute Care Hospitals,4698451.6,MU,1761919.35,35.391969,-119.006847,2014,2014
-122.257251,37.8556740000001,19,SUTTER BAY HOSPITALS,1740279959,50043,2450 Ashby Ave,Berkeley,Alameda,94705,California,4,Medicare/Medicaid,Acute Care Hospitals,2355416.57,MU,235541.66,37.855674,-122.257251,2015,2016
-115.568490526,32.781451534,20,EL CENTRO REGIONAL MEDICAL CENTER,1861409823,50045,1415 Ross Ave,El Centro,Imperial,92243,California,3,Medicare/Medicaid,Acute Care Hospitals,2033425.24,MU,225936.14,32.7814515339034,-115.568490525535,2014,2015
-122.392100763,37.7767154000001,21,DIGNITY COMMUNITY CARE,1083732853,50042,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,1783044.32,MU,178304.43,37.7767153999079,-122.392100763085,2017,2020
-118.445983458,34.324488306,22,COUNTY OF LOS ANGELES,1134143415,50040,14445 Olive View Drive,Sylmar,Los Angeles,91342,California,4,Medicare/Medicaid,Acute Care Hospitals,9246604.47,MU,924660.45,34.3244883058152,-118.445983458217,2018,2019
-122.430872313,37.7908213420001,23,Sutter Bay Hospitals,1740348929,50047,2333 Buchanan Street,San Francisco,San Francisco,94115,California,4,Medicare/Medicaid,Acute Care Hospitals,1934255,MU,193425.52,37.7908213416528,-122.430872312828,2017,2019
-116.9457705,33.931944,24,SAN GORGONIO MEMORIAL HOSPITAL,1568469997,50054,600 N Highland Springs Ave,Banning,Riverside,92220,California,4,Medicare/Medicaid,Acute Care Hospitals,1379115.3,MU,137911.53,33.931944,-116.9457705,2015,2019
-119.2949055,36.3278790000001,25,KAWEAH DELTA HEALTH CARE DISTRICT INC,1588663769,50057,400 W Mineral King Ave,Visalia,Tulare,93291,California,4,Medicare/Medicaid,Acute Care Hospitals,3907028,MU,390702.8,36.327879,-119.2949055,2015,2017
-118.158561878,34.689353748,26,ANTELOPE VALLEY HEALTH CARE DISTRICT,1366419517,50056,1600 W Avenue J,Lancaster,Los Angeles,93534,California,3,Medicare/Medicaid,Acute Care Hospitals,4693337.91,MU,521481.99,34.6893537475059,-118.158561877744,2016,2019
-119.783502,36.7431300000001,27,FRESNO COMMUNITY HOSPITAL AND MEDICAL CENTER,1104906569,50060,2823 Fresno St,Fresno,Fresno,93721,California,4,Medicare/Medicaid,Acute Care Hospitals,7045515.18,MU,704551.52,36.74313,-119.783502,2014,2015
-122.392100763,37.7767154000001,28,DIGNITY COMMUNITY CARE,1477610640,50058,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,3515023.9,MU,351502.39,37.7767153999079,-122.392100763085,2015,2019
-120.860964,37.7571960000001,29,OAK VALLEY DISTRICT HOSPITAL,1346381415,50067,350 S Oak Ave,Oakdale,Stanislaus,95361,California,4,Medicare/Medicaid,Acute Care Hospitals,1389937.58,MU,138993.76,37.757196,-120.860964,2015,2016
-117.864914935,33.7823220650001,30,ST JOSEPH HOSPITAL OF ORANGE A CORP,1912982216,50069,1100 W Stewart Dr,Orange,Orange,92868,California,4,Medicare/Medicaid,Acute Care Hospitals,2221862.07,MU,222186.21,33.7823220649986,-117.864914935001,2015,2019
-118.290582,34.0962210000001,31,CHA HOLLYWOOD MEDICAL CENTER LP,1922033547,50063,1300 N Vermont Ave,Los Angeles,Los Angeles,90027,California,4,Medicare/Medicaid,Acute Care Hospitals,5717736.67,MU,571773.67,34.096221,-118.290582,2015,2019
-122.247574317,38.1283473,32,KAISER FOUNDATION HOSPITALS,1366513509,50073,975 Sereno Dr.,Vallejo,Solano,94589,California,4,Medicare/Medicaid,Acute Care Hospitals,525701.5,MU,52570.15,38.1283472999911,-122.247574316838,2018,2020
-122.420948854,37.7480115810001,33,Sutter Bay Hospitals,1730238007,50055,3555 CESAR SHAVEZ ST,San Francisco,San Francisco,94114,California,4,Medicare/Medicaid,Acute Care Hospitals,2402167.83,MU,240216.78,37.7480115811194,-122.420948854274,2016,2019
-121.995819033,37.3353770420001,34,KAISER FOUNDATION HOSPITALS,1326119967,50071,700 Lawrence Expressway,Santa Clara,Santa Clara,95051,California,4,Medicare/Medicaid,Acute Care Hospitals,477381.33,MU,47738.13,37.335377041769,-121.995819032514,2019,2020
-122.443227,37.7823060000001,35,KAISER FOUNDATION HOSPITALS,1134299522,50076,2425 Geary Blvd,San Francisco,San Francisco,94115,California,4,Medicare/Medicaid,Acute Care Hospitals,261042.93,MU,26104.29,37.782306,-122.443227,2019,2020
-117.1600785,32.7513060000001,36,SCRIPPS HEALTH,1659359446,50077,4077 5th Ave,San Diego,San Diego,92103,California,3,Medicare/Medicaid,Acute Care Hospitals,4229197.68,MU,469910.85,32.751306,-117.1600785,2014,2015
-122.2573365,37.8247500000001,37,KAISER FOUNDATION HOSPITALS,1427123132,50075,280 West MacArthur Boulevard,Oakland,Alameda,94611,California,4,Medicare/Medicaid,Acute Care Hospitals,938665.6,MU,93866.56,37.82475,-122.2573365,2018,2020
-117.16612341,32.7537362800001,38,UCSD MEDICAL CENTER,1184722779,50025,"200 West Arbor Drive, MC8937",San Diego,San Diego,92103,California,4,Medicare/Medicaid,Acute Care Hospitals,6466549.92,MU,646654.99,32.7537362795311,-117.166123410266,2014,2015
-122.392100763,37.7767154000001,39,DIGNITY COMMUNITY CARE,1073665360,50082,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,2398830.39,MU,239883.04,37.7767153999079,-122.392100763085,2016,2020
-122.392100763,37.7767154000001,40,DIGNITY HEALTH,1528190931,50084,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,3462126.09,MU,346212.61,37.7767153999079,-122.392100763085,2016,2019
-122.465131952,38.2884458550001,41,SONOMA VALLEY HEALTH CARE DISTRICT,1710063870,50090,347 Andrieux St,Sonoma,Sonoma,95476,California,4,Medicare/Medicaid,Acute Care Hospitals,720596.58,MU,72059.66,38.2884458548101,-122.465131951988,2015,2019
-117.322506774,34.131636744,42,COMMUNITY HOSPITAL OF SAN BERNARDINO,1235290818,50089,1805 Medical Center Drive,San Bernardino,San Bernardino,92411,California,4,Medicare/Medicaid,Acute Care Hospitals,5636863.53,MU,563686.35,34.1316367440984,-117.322506773829,2016,2019
-118.3036185,33.737938479,43,PROVIDENCE HEALTH SYSTEM - SOUTHERN CALIFORNIA,1942247291,50078,1300 W 7th St,San Pedro,Los Angeles,90732,California,4,Medicare/Medicaid,Acute Care Hospitals,1180069.73,MU,118006.97,33.7379384787926,-118.3036185,2014,2015
-119.765481176,36.837058056,44,SAINT AGNES MEDICAL CENTER,1205845567,50093,1303 E Herndon Ave,Fresno,Fresno,93720,California,4,Medicare/Medicaid,Acute Care Hospitals,3471484.22,MU,347148.42,36.8370580563219,-119.765481176381,2015,2019
-122.2373745,38.1306965310001,45,SUTTER VALLEY HOSPITALS,1366686248,50101,300 Hospital Dr,Vallejo,Solano,94589,California,4,Medicare/Medicaid,Acute Care Hospitals,1816273.63,MU,181627.36,38.1306965309882,-122.2373745,2017,2020
-117.155007,32.798322,46,SHARP MEMORIAL HOSPITAL,1407839921,50100,7901 Frost St,San Diego,San Diego,92123,California,4,Medicare/Medicaid,Acute Care Hospitals,3992869,MU,399286.89,32.798322,-117.155007,2014,2015
-117.638109,34.1024850000001,47,SAN ANTONIO COMMUNITY HOSPITAL INC,1780681189,50099,999 San Bernardino Rd,Upland,San Bernardino,91786,California,4,Medicare/Medicaid,Acute Care Hospitals,1456921.52,MU,145692.15,34.102485,-117.638109,2018,2020
-118.2242565,33.989221485,48,"CHHP HOLDINGS II, LLC",1891059127,50091,2623 E Slauson Ave,Huntington Park,Los Angeles,90255,California,4,Medicare/Medicaid,Acute Care Hospitals,3061384.82,MU,306138.48,33.9892214854577,-118.2242565,2015,2020
-117.439101,33.9268680000001,49,DOCTORS HOSPITAL OF RIVERSIDE LLC,1124596382,50102,3865 Jackson St,Riverside,Riverside,92503,California,4,Medicare/Medicaid,Acute Care Hospitals,4212811.78,MU,421281.18,33.926868,-117.439101,2018,2020
-118.2031065,33.9298470000001,50,PRIME HEALTHCARE SERVICES - ST FRANCIS LLC,1487697215,50104,3630 E Imperial Hwy,Lynwood,Los Angeles,90262,California,4,Medicare/Medicaid,Acute Care Hospitals,10011876.63,MU,1001187.66,33.929847,-118.2031065,2014,2015
-122.392100763,37.7767154000001,51,DIGNITY COMMUNITY CARE,1760510937,50107,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,2,Medicare/Medicaid,Acute Care Hospitals,3065633.15,MU,1149612.43,37.7767153999079,-122.392100763085,2014,2015
-121.4692695,38.5720200000001,52,SUTTER VALLEY HOSPITALS,1811946734,50108,2801 L St,Sacramento,Sacramento,95816,California,4,Medicare/Medicaid,Acute Care Hospitals,5767312.23,MU,576731.22,38.57202,-121.4692695,2017,2019
-120.439197412,34.639524051,53,LOMPOC VALLEY MEDICAL CENTER,1194711952,50110,1515 East Ocean,Lompoc,Santa Barbara,93436,California,4,Medicare/Medicaid,Acute Care Hospitals,942933,MU,94293.27,34.6395240509353,-120.439197412035,2016,2020
-118.216909194,34.05085,54,WHITE MEMORIAL MEDICAL CENTER,1215927470,50103,1720 E Cesar E Chavez Ave,Los Angeles,Los Angeles,90033,California,3,Medicare/Medicaid,Acute Care Hospitals,6017613.32,MU,668623.7,34.0508499997115,-118.21690919401,2014,2015
-122.2993665,37.5313320000001,55,COUNTY OF SAN MATEO,1386713030,50113,222 W 39th Ave,San Mateo,San Mateo,94403,California,1,Medicare/Medicaid,Acute Care Hospitals,2075362.62,MU,2075362.62,37.531332,-122.2993665,2013,2014
-118.486164868,34.027523688,56,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,1427055839,50112,1250 16th St,Santa Monica,Los Angeles,90404,California,4,Medicare/Medicaid,Acute Care Hospitals,2255381.61,MU,225538.16,34.0275236883121,-118.486164868275,2015,2019
-118.283413316,34.07579737,57,TEMPLE HOSPITAL CORPORATION,1639166200,50111,235 N Hoover St,Los Angeles,Los Angeles,90004,California,2,Medicare/Medicaid,Acute Care Hospitals,1093021.73,MU,409883.15,34.0757973696982,-118.283413315858,2013,2013
-122.392100763,37.7767154000001,58,DIGNITY COMMUNITY CARE,1417089350,50116,"185 Berry Street, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,2742759.63,MU,274275.96,37.7767153999079,-122.392100763085,2018,2020
-117.07628403,33.125806256,59,PALOMAR POMERADO HEALTH,1457321317,50115,555 E. Valley Parkway,Escondido,San Diego,92025,California,4,Medicare/Medicaid,Acute Care Hospitals,2720753.73,MU,272075.37,33.1258062563974,-117.076284030022,2016,2019
-119.668396552,36.325646383,60,HANFORD COMMUNITY HOSPITAL,1538141627,50121,115 Mall Dr,Hanford,Kings,93230,California,4,Medicare/Medicaid,Acute Care Hospitals,2552566.59,MU,255256.66,36.3256463834372,-119.668396551962,2015,2019
-121.3010235,37.9617480000001,61,DAMERON HOSPITAL ASSOCIATION,1538163886,50122,525 W Acacia St,Stockton,San Joaquin,95203,California,3,Medicare/Medicaid,Acute Care Hospitals,2295503.57,MU,255055.95,37.961748,-121.3010235,2016,2019
-121.197281621,37.801103864,62,"DOCTORS HOSPITAL OF MANTECA, INC.",1992736599,50118,1205 E North St,Manteca,San Joaquin,95336,California,4,Medicare/Medicaid,Acute Care Hospitals,663328.79,MU,66332.88,37.8011038640427,-121.197281621011,2015,2019
-121.848385137,37.363308251,63,"SAN JOSE HEALTHCARE SYSTEM, L.P.",1285688267,50125,225 N Jackson Ave,San Jose,Santa Clara,95116,California,4,Medicare/Medicaid,Acute Care Hospitals,2536394.27,MU,253639.43,37.3633082508229,-121.848385137053,2014,2015
-118.216801341,34.2055441050001,64,UNIVERSITY OF SOUTHERN CALIFORNIA,1154715845,50124,1812 Verdugo Blvd,Glendale,Los Angeles,91208,California,3,Medicare/Medicaid,Acute Care Hospitals,1025964.24,MU,113996.03,34.2055441049109,-118.216801341105,2018,2019
-117.29176157,33.1836723440001,65,TRI-CITY HOSPITAL,1801861190,50128,4002 Vista Way,Oceanside,San Diego,92056,California,4,Medicare/Medicaid,Acute Care Hospitals,3261331.1,MU,326133.11,33.1836723442202,-117.291761570085,2016,2019
-118.462752,34.193957529,66,VALLEY PRESBYTERIAN HOSPITAL,1578529285,50126,15107 Vanowen St,Van Nuys,Los Angeles,91405,California,4,Medicare/Medicaid,Acute Care Hospitals,6661200.53,MU,666120.05,34.1939575287665,-118.462752,2016,2018
-122.392100763,37.7767154000001,67,DIGNITY COMMUNITY CARE,1922116037,50127,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,891973.7,MU,89197.37,37.7767153999079,-122.392100763085,2014,2015
-122.392100763,37.7767154000001,68,DIGNITY COMMUNITY CARE,1689769911,50129,"185 Berry St, Suite 300",San Francisco,San Francisco,94107,California,4,Medicare/Medicaid,Acute Care Hospitals,5008423.42,MU,500842.34,37.7767153999079,-122.392100763085,2018,2020
-122.559816791,38.098269873,69,Sutter Bay Hospitals,1104059153,50131,180 ROWLAND WAY,NOVATO,Marin,94945,California,4,Medicare/Medicaid,Acute Care Hospitals,425674.07,MU,42567.41,38.0982698732466,-122.559816791303,2016,2019
-118.1058795,34.100802,70,"AHMC SAN GABRIEL VALLEY MEDICAL CENTER, LP",1275720377,50132,438 W Las Tunas Dr,San Gabriel,Los Angeles,91776,California,4,Medicare/Medicaid,Acute Care Hospitals,2140193.1,MU,214019.31,34.100802,-118.1058795,2016,2019
-121.593537428,39.138799593,71,RIDEOUT MEMORIAL HOSPITAL,1720088354,50133,726 4th St,Marysville,Yuba,95901,California,4,Medicare/Medicaid,Acute Care Hospitals,2730821.7,MU,273082.17,39.138799593341,-121.593537428472,2015,2019
-122.6318175,38.2547970000001,72,SRM ALLIANCE HOSPITAL SERVICES,1235162645,50136,400 N McDowell Blvd,Petaluma,Butte,95954,California,4,Medicare/Medicaid,Acute Care Hospitals,670201.3,MU,67020.13,38.254797,-122.6318175,2015,2016
-118.325078078,34.0962039630001,73,"Southern California Healthcare System, Inc",1023010113,50135,6245 De Longpre Ave,Hollywood,Los Angeles,90028,California,4,Medicare/Medicaid,Acute Care Hospitals,4267842.43,MU,426784.24,34.0962039630965,-118.325078077991,2016,2018
-118.430838922,34.2198069890001,74,KAISER FOUNDATION HOSPITALS,1376698043,50137,13652 Cantara St.,Panorama City,Los Angeles,91402,California,4,Medicare/Medicaid,Acute Care Hospitals,421519.13,MU,42151.91,34.2198069888915,-118.430838922009,2018,2019
-117.432081,34.0718400000001,75,KAISER FOUNDATION HOSPITALS,1356496772,50140,9961 Sierra Avenue,Fontana,San Bernardino,92335,California,4,Medicare/Medicaid,Acute Care Hospitals,1108375.17,MU,110837.52,34.07184,-117.432081,2018,2020
-118.2956445,34.0981734960001,76,KAISER FOUNDATION HOSPITALS,1821143777,50138,4867 Sunset Blvd.,Los Angeles,Los Angeles,90027,California,4,Medicare/Medicaid,Acute Care Hospitals,956601.88,MU,95660.19,34.0981734959893,-118.2956445,2018,2020
-118.129295485,33.9171000440001,77,KAISER FOUNDATION HOSPITALS,1518012301,50139,9333 Imperial HIghway,Downey,Los Angeles,90242,California,4,Medicare/Medicaid,Acute Care Hospitals,1121875.08,MU,112187.51,33.9171000437344,-118.129295485422,2018,2020
-117.973559929,34.1321925410001,78,City of Hope National Medical Center,1750358297,50146,1500 E Duarte Rd,Duarte,Los Angeles,91010,California,1,Medicaid,Acute Care Hospitals,748906.68,AIU,748906.68,34.1321925411167,-117.973559928877,2011,2013
-121.046873519,39.228512734,79,Sierra Nevada Memorial Miners Hospital,1659361392,50150,155 Glasson Way,Grass Valley,Nevada,95945,California,4,Medicare/Medicaid,Acute Care Hospitals,958784.78,MU,95878.48,39.2285127343473,-121.046873519043,2016,2019
-121.915227668,36.5791636820001,80,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,1932197258,50145,"23625 Holman Hwy, Attn: Administration",Monterey,Monterey,93940,California,4,Medicare/Medicaid,Acute Care Hospitals,603720.1,MU,60372.01,36.5791636822387,-121.915227668209,2015,2019
-122.417067131,37.7895263880001,81,SAINT FRANCIS MEMORIAL HOSPITAL,1316061997,50152,900 Hyde St,San Francisco,San Francisco,94109,California,4,Medicare/Medicaid,Acute Care Hospitals,1457532.8,MU,145753.28,37.78952638802,-122.41706713137,2014,2015
-121.9372695,37.3270785230001,82,O'CONNOR HOSPITAL,1649381682,50153,2105 Forest Ave,San Jose,Santa Clara,95128,California,4,Medicare/Medicaid,Acute Care Hospitals,2545647.18,MU,254564.72,37.327078522707,-121.9372695,2014,2015
-118.487137752,34.156869984,83,PRIME HEALTHCARE SERVICES ENCINO LLC,1437322377,50158,16237 Ventura Blvd,Encino,Los Angeles,91436,California,4,Medicare/Medicaid,Acute Care Hospitals,443778.57,MU,44377.86,34.1568699839572,-118.487137752005,2014,2015
-119.251855838,34.276256892,84,COUNTY OF VENTURA,1629167457,50159,3291 Loma Vista Rd,Ventura,Ventura,93003,California,4,Medicare/Medicaid,Acute Care Hospitals,7286260.92,MU,728626.09,34.2762568923478,-119.251855838335,2015,2019
-121.284144,37.886715,85,COUNTY OF SAN JOAQUIN,1992870430,50167,500 W. Hospital Rd.,French Camp,San Joaquin,95231,California,3,Medicare/Medicaid,Acute Care Hospitals,4700148.64,MU,522238.74,37.886715,-121.284144,2014,2015
-122.70095323,38.442998436,86,ST JOSEPH HEALTH NORTHERN CALIFORNIA LLC,1134152549,50174,1165 Montgomery Drive,Santa Rosa,Sonoma,95405,California,4,Medicare/Medicaid,Acute Care Hospitals,2156267.6,MU,215626.76,38.4429984355411,-122.700953230105,2015,2016
-117.926973,33.8943780000001,87,ST JUDE HOSPITAL INC,1891904942,50168,101 E. Valencia Mesa Dr.,Fullerton,Orange,92835,California,4,Medicare/Medicaid,Acute Care Hospitals,933607.08,MU,93360.71,33.894378,-117.926973,2017,2019
-118.265365479,34.0372595050001,88,DIGNITY COMMUNITY CARE,1114081056,50149,1401 South Grand Avenue,Los Angeles,Los Angeles,90015,California,3,Medicare/Medicaid,Acute Care Hospitals,10045484.04,MU,1116164.89,34.0372595048761,-118.265365479225,2017,2019
-120.837488081,37.5105211210001,89,"DOCTORS MEDICAL CENTER OF MODESTO, INC.",1396087672,50179,825 Delbon Ave,Turlock,Stanislaus,95382,California,4,Medicare/Medicaid,Acute Care Hospitals,2471331.67,MU,247133.17,37.5105211208372,-120.837488081049,2016,2019
-118.0490535,33.969339,90,"PRESBYTERIAN INTERCOMMUNITY HOSPITAL, INC.",1043215379,50169,12401 Washington Blvd,Whittier,Los Angeles,90602,California,4,Medicare/Medicaid,Acute Care Hospitals,2042004.68,MU,204200.47,33.969339,-118.0490535,2014,2015
-121.1331015,36.206037,91,Southern Monterey County Memorial Hospital,1114917564,50189,300 Canal St,King City,Monterey,93930,California,1,Medicare/Medicaid,Acute Care Hospitals,913899.37,AIU,913899.37,36.206037,-121.1331015,2011,2012
-119.452023,36.6078234840001,92,REEDLEY COMMUNITY HOSPITAL,1336167550,50192,372 W. Cypress Ave,Reedley,Fresno,93654,California,4,Medicare/Medicaid,Acute Care Hospitals,2800274.78,MU,280027.48,36.6078234835245,-119.452023,2016,2019
-121.793619646,36.928197326,93,WATSONVILLE HOSPITAL CORPORATION,1710958228,50194,75 Nielson St,Watsonville,Santa Cruz,95076,California,4,Medicare/Medicaid,Acute Care Hospitals,2967844.47,MU,296784.45,36.9281973255747,-121.793619646312,2015,2016
-122.040783,37.9130400000001,94,JOHN MUIR HEALTH,1740215219,50180,1601 Ygnacio Valley Rd,Walnut Creek,Contra Costa,94598,California,1,Medicare/Medicaid,Acute Care Hospitals,651901.26,AIU,651901.26,37.91304,-122.040783,2014,2017
-118.1858535,33.77997,95,DIGNITY COMMUNITY CARE,1194840421,50191,1050 Linden Avenue,Long Beach,Los Angeles,90813,California,4,Medicare/Medicaid,Acute Care Hospitals,5587382.32,MU,558738.23,33.77997,-118.1858535,2018,2020
-121.980651426,37.5579365300001,96,WASHINGTON TOWNSHIP HOSPITAL DISTRICT,1780614685,50195,2000 Mowry Ave,Fremont,Alameda,94538,California,4,Medicare/Medicaid,Acute Care Hospitals,2296979.78,MU,229697.98,37.5579365303017,-121.980651426486,2016,2020
-122.253683248,37.7632615200001,97,ALAMEDA COUNTY MEDICAL CENTER,1225059355,50211,2070 Clinton Ave,Alameda,Alameda,94501,California,2,Medicare/Medicaid,Acute Care Hospitals,757172.9,MU,283939.84,37.7632615203707,-122.253683248139,2013,2013
-119.646007366,36.335951665,98,CENTRAL VALLEY GENERAL HOSPITAL,1891777983,50196,1025 N Douty St,Hanford,Kings,93230,California,3,Medicare/Medicaid,Acute Care Hospitals,2743310.81,MU,304812.31,36.3359516647239,-119.646007365601,2014,2015
-117.024054676,32.618572624,99,SHARP CHULA VISTA MEDICAL CENTER,1396728630,50222,751 Medical Center Ct,Chula Vista,San Diego,91911,California,4,Medicare/Medicaid,Acute Care Hospitals,4033705,MU,403370.55,32.6185726236941,-117.024054676352,2014,2015
-118.144546086,34.5839369030001,100,LANCASTER HOSPITAL CORPORATION,1508856535,50204,38600 Medical Center Dr,Palmdale,Los Angeles,93551,California,4,Medicare/Medicaid,Acute Care Hospitals,996647.38,MU,99664.74,34.5839369032963,-118.144546086414,2015,2016
-121.571442,39.7572210000001,101,FEATHER RIVER HOSPITAL,1518940667,50225,5974 Pentz Rd,Paradise,Butte,95969,California,4,Medicare/Medicaid,Acute Care Hospitals,1245554.87,MU,124555.49,39.757221,-121.571442,2015,2020
-117.866131284,34.1286237840001,102,EAST VALLEY GLENDORA HOSPITAL L P,1649307489,50205,150 W Route 66,Glendora,Los Angeles,91740,California,4,Medicare/Medicaid,Acute Care Hospitals,1683322.33,MU,168332.23,34.1286237838613,-117.866131283861,2015,2019
-117.933748606,33.847181145,103,AHMC ANAHEIM REGIONAL MEDICAL CENTER LP,1891938122,50226,1111 W La Palma Ave,Anaheim,Orange,92801,California,4,Medicare/Medicaid,Acute Care Hospitals,2016249.98,MU,201625,33.8471811449588,-117.93374860644,2015,2016
-122.4058185,37.756332,104,CITY & COUNTY OF SAN FRANCISCO,1164609962,50228,1001 Potrero Ave,San Francisco,San Francisco,94110,California,4,Medicare/Medicaid,Acute Care Hospitals,6904547.37,MU,690454.74,37.756332,-122.4058185,2014,2015
