Entity Name,Fiscal Year,Total Revenues,Estimated Population,Revenues Per Capita
Colusa,2010,"51,041,062","22,206","2,299"
Colusa,2009,"45,395,410","21,997","2,064"
Colusa,2008,"51,543,714","21,910","2,353"
Colusa,2007,"41,037,799","21,951","1,870"
Colusa,2006,"39,549,674","21,512","1,838"
Colusa,2005,"34,920,597","20,880","1,672"
Colusa,2004,"34,509,274","20,105","1,716"
Colusa,2003,"35,964,767","19,700","1,826"
Contra Costa,2020,"3,809,810,219","1,153,561","3,303"
Contra Costa,2019,"3,693,227,329","1,155,879","3,195"
Contra Costa,2018,"3,228,395,078","1,149,363","2,809"
Contra Costa,2017,"3,072,465,406","1,139,513","2,696"
Contra Costa,2016,"2,793,581,608","1,123,429","2,487"
Contra Costa,2015,"2,711,238,104","1,102,871","2,458"
Contra Costa,2014,"2,333,410,531","1,087,008","2,147"
Contra Costa,2013,"2,221,080,341","1,074,702","2,067"
Contra Costa,2012,"2,068,070,533","1,065,117","1,942"
Contra Costa,2011,"2,051,483,168","1,056,064","1,943"
Contra Costa,2010,"1,921,410,709","1,073,055","1,791"
Contra Costa,2009,"1,890,114,964","1,060,435","1,782"
Contra Costa,2008,"1,926,983,901","1,051,674","1,832"
Contra Costa,2007,"1,862,349,991","1,042,341","1,787"
Contra Costa,2006,"1,734,769,236","1,029,377","1,685"
Contra Costa,2005,"1,652,419,430","1,020,898","1,619"
Contra Costa,2004,"1,550,299,661","1,003,909","1,544"
Contra Costa,2003,"1,851,194,815","994,908","1,861"
Del Norte,2020,"81,621,241","27,298","2,990"
Del Norte,2019,"78,237,636","27,401","2,855"
Del Norte,2018,"79,118,088","27,221","2,907"
Del Norte,2017,"68,538,964","27,124","2,527"
Del Norte,2016,"71,405,306","26,811","2,663"
Del Norte,2015,"68,798,879","28,031","2,454"
Del Norte,2014,"68,122,777","28,131","2,422"
Del Norte,2013,"72,932,282","28,380","2,570"
Del Norte,2012,"68,063,313","28,429","2,394"
Del Norte,2011,"58,053,949","28,594","2,030"
Del Norte,2010,"54,213,743","29,673","1,827"
Del Norte,2009,"58,446,845","29,547","1,978"
Del Norte,2008,"56,136,033","29,419","1,908"
Del Norte,2007,"54,945,082","29,341","1,873"
Del Norte,2006,"53,194,593","29,196","1,822"
Del Norte,2005,"50,493,384","28,895","1,747"
Del Norte,2004,"43,902,351","28,266","1,553"
Del Norte,2003,"45,211,030","27,848","1,623"
El Dorado,2020,"462,093,559","193,227","2,391"
El Dorado,2019,"447,199,542","191,848","2,331"
El Dorado,2018,"333,516,608","188,399","1,770"
El Dorado,2017,"320,597,586","185,062","1,732"
El Dorado,2016,"310,061,101","183,750","1,687"
El Dorado,2015,"291,471,085","184,917","1,576"
El Dorado,2014,"293,637,831","182,404","1,610"
El Dorado,2013,"284,773,753","182,286","1,562"
El Dorado,2012,"271,854,189","180,712","1,504"
El Dorado,2011,"270,739,898","182,498","1,484"
El Dorado,2010,"267,749,585","182,019","1,471"
El Dorado,2009,"263,433,655","180,185","1,462"
El Dorado,2008,"276,044,536","179,722","1,536"
El Dorado,2007,"294,389,906","178,674","1,648"
El Dorado,2006,"258,946,904","176,204","1,470"
El Dorado,2005,"241,378,174","173,407","1,392"
El Dorado,2004,"205,990,482","168,117","1,225"
El Dorado,2003,"194,572,716","166,030","1,172"
Fresno,2020,"2,053,548,000","1,023,358","2,007"
Fresno,2019,"1,936,296,000","1,018,241","1,902"
Fresno,2018,"1,770,913,000","1,007,229","1,758"
Fresno,2017,"1,683,934,000","995,975","1,691"
Fresno,2016,"1,488,440,576","984,541","1,512"
Fresno,2015,"1,376,617,063","972,297","1,416"
Fresno,2014,"1,318,767,726","964,040","1,368"
Fresno,2013,"1,268,655,618","952,166","1,332"
Fresno,2012,"1,203,004,648","945,711","1,272"
Fresno,2011,"1,227,947,061","940,220","1,306"
Fresno,2010,"1,191,819,738","953,761","1,250"
Fresno,2009,"1,230,739,830","942,298","1,306"
Fresno,2008,"1,274,358,715","931,098","1,369"
Fresno,2007,"1,155,188,903","917,515","1,259"
Fresno,2006,"1,164,590,520","899,514","1,295"
Fresno,2005,"1,039,583,424","883,537","1,177"
Fresno,2004,"1,384,309,806","862,642","1,605"
Fresno,2003,"1,102,218,078","841,423","1,310"
Glenn,2020,"100,986,885","29,400","3,435"
Glenn,2019,"91,677,332","29,132","3,147"
Glenn,2018,"84,691,057","28,796","2,941"
Glenn,2017,"74,713,016","28,731","2,600"
Glenn,2016,"63,101,355","28,668","2,201"
Glenn,2015,"61,548,445","28,728","2,142"
Glenn,2014,"67,887,528","28,353","2,394"
Glenn,2013,"68,574,194","28,349","2,419"
Glenn,2012,"68,505,603","28,122","2,436"
Glenn,2011,"62,864,289","28,273","2,223"
Glenn,2010,"64,516,031","29,434","2,192"
Glenn,2009,"66,642,625","29,239","2,279"
Glenn,2008,"67,161,299","29,195","2,300"
Glenn,2007,"63,608,575","28,915","2,200"
Glenn,2006,"63,409,592","28,651","2,213"
Glenn,2005,"58,140,597","28,197","2,062"
Glenn,2004,"54,488,446","27,756","1,963"
Glenn,2003,"58,246,138","27,071","2,152"
Humboldt,2020,0,"133,302",0
Humboldt,2019,"388,436,302","135,333","2,870"
Humboldt,2018,"367,766,900","136,002","2,704"
Humboldt,2017,"307,219,596","136,953","2,243"
Humboldt,2016,"278,719,066","135,116","2,063"
Humboldt,2015,"263,699,647","134,398","1,962"
Humboldt,2014,"255,394,014","134,648","1,897"
Humboldt,2013,"237,749,673","135,209","1,758"
Humboldt,2012,"242,001,920","134,587","1,798"
Humboldt,2011,"244,274,587","135,263","1,806"
Humboldt,2010,"238,661,827","133,400","1,789"
Humboldt,2009,"228,673,285","132,755","1,723"
Humboldt,2008,"236,017,089","132,821","1,777"
Humboldt,2007,"223,409,244","131,959","1,693"
Humboldt,2006,"204,686,657","132,526","1,545"
Humboldt,2005,"194,127,557","131,334","1,478"
Humboldt,2004,"186,204,666","129,964","1,433"
Humboldt,2003,"177,782,923","128,347","1,385"
Imperial,2020,"474,235,215","188,777","2,512"
Imperial,2019,"427,565,740","190,266","2,247"
Imperial,2018,"439,747,211","190,624","2,307"
Imperial,2017,"438,301,291","188,334","2,327"
Imperial,2016,"312,534,987","185,831","1,682"
Imperial,2015,"313,139,834","183,429","1,707"
Imperial,2014,"289,567,151","180,672","1,603"
Imperial,2013,"272,993,302","180,061","1,516"
Imperial,2012,"275,783,676","177,441","1,554"
Imperial,2011,"278,154,248","176,258","1,578"
Imperial,2010,"260,545,518","183,029","1,424"
Imperial,2009,"261,491,103","179,254","1,459"
Imperial,2008,"253,950,993","176,158","1,442"
Imperial,2007,"241,411,002","172,672","1,398"
Imperial,2006,"219,324,284","166,585","1,317"
Imperial,2005,"210,560,376","161,800","1,301"
Imperial,2004,"194,400,228","156,562","1,242"
Imperial,2003,"185,651,047","150,909","1,230"
Inyo,2020,"89,366,804","18,584","4,809"
Inyo,2019,"84,868,491","18,593","4,565"
Inyo,2018,"79,628,705","18,577","4,286"
Inyo,2017,"75,895,392","18,619","4,076"
Inyo,2016,"70,957,422","18,650","3,805"
Inyo,2015,"68,983,106","18,574","3,714"
Inyo,2014,"68,985,619","18,590","3,711"
Inyo,2013,"66,259,711","18,573","3,568"
Inyo,2012,"66,330,102","18,461","3,593"
Inyo,2011,"66,489,222","18,634","3,568"
Inyo,2010,"64,079,221","18,110","3,538"
Inyo,2009,"68,149,212","18,049","3,776"
Inyo,2008,"64,815,572","18,152","3,571"
Inyo,2007,"60,893,426","18,383","3,312"
Inyo,2006,"55,825,152","18,515","3,015"
Inyo,2005,"48,845,839","18,592","2,627"
Inyo,2004,"50,064,486","18,515","2,704"
Inyo,2003,"48,725,511","18,351","2,655"
Kern,2020,"2,068,423,396","917,553","2,254"
Kern,2019,"1,910,928,208","916,464","2,085"
Kern,2018,"1,862,364,108","905,801","2,056"
Kern,2017,"1,834,349,504","895,112","2,049"
Kern,2016,"1,832,093,877","886,507","2,067"
Kern,2015,"1,799,121,449","874,264","2,058"
Kern,2014,"1,698,256,686","873,092","1,945"
Kern,2013,"1,677,222,851","857,882","1,955"
Kern,2012,"1,617,401,714","850,006","1,903"
Kern,2011,"1,592,131,106","846,883","1,880"
Kern,2010,"1,547,591,491","839,587","1,843"
Kern,2009,"1,641,270,471","827,173","1,984"
Kern,2008,"1,555,184,986","817,517","1,902"
Kern,2007,"1,426,550,262","801,648","1,780"
Kern,2006,"1,302,729,622","779,869","1,670"
Kern,2005,"1,194,337,832","753,070","1,586"
Kern,2004,"1,089,447,243","724,883","1,503"
Kern,2003,"1,396,558,439","702,873","1,987"
Kings,2020,"302,751,573","153,608","1,971"
Kings,2019,"295,343,229","153,710","1,921"
Kings,2018,"274,851,463","151,662","1,812"
Kings,2017,"268,613,402","149,537","1,796"
Kings,2016,"239,998,723","150,373","1,596"
Kings,2015,"219,369,648","149,721","1,465"
Kings,2014,"195,827,629","150,181","1,304"
Kings,2013,"185,983,985","152,007","1,224"
Kings,2012,"186,635,959","152,419","1,224"
Kings,2011,"187,633,021","153,365","1,223"
Kings,2010,"177,480,965","156,289","1,136"
Kings,2009,"176,486,192","154,743","1,141"
Kings,2008,"188,422,534","154,434","1,220"
Kings,2007,"174,045,503","151,381","1,150"
Kings,2006,"163,092,904","147,729","1,104"
Kings,2005,"177,654,912","144,732","1,227"
Kings,2004,"141,966,816","141,434","1,004"
Kings,2003,"133,430,620","136,108",980
Lake,2020,"189,781,222","64,040","2,963"
Lake,2019,"187,904,772","65,071","2,888"
Lake,2018,"148,872,930","65,081","2,288"
Lake,2017,"141,621,306","64,945","2,181"
Lake,2016,"149,993,687","64,306","2,332"
Lake,2015,"124,266,357","64,918","1,914"
Lake,2014,"122,092,336","64,699","1,887"
Lake,2013,"113,536,967","64,531","1,759"
Lake,2012,"115,415,359","63,266","1,824"
Lake,2011,"124,029,511","64,784","1,915"
Lake,2010,"114,186,065","64,053","1,783"
Lake,2009,"116,212,553","64,025","1,815"
Lake,2008,"122,873,027","64,059","1,918"
Lake,2007,"115,629,643","64,276","1,799"
Lake,2006,"105,713,862","64,105","1,649"
Lake,2005,"96,135,828","63,250","1,520"
Lake,2004,"91,059,442","63,242","1,440"
Lake,2003,"92,999,016","61,307","1,517"
Lassen,2020,"81,257,321","28,833","2,818"
Lassen,2019,"72,911,743","30,150","2,418"
Lassen,2018,"68,779,787","30,911","2,225"
Lassen,2017,"64,789,003","30,918","2,096"
Lassen,2016,"63,591,051","30,780","2,066"
Lassen,2015,"61,709,330","32,092","1,923"
Lassen,2014,"58,101,710","32,581","1,783"
Lassen,2013,"53,922,286","33,422","1,613"
Lassen,2012,"54,523,124","34,167","1,596"
Lassen,2011,"58,624,293","34,577","1,695"
Lassen,2010,"58,964,248","35,889","1,643"
Lassen,2009,"63,731,345","35,550","1,793"
Lassen,2008,"60,305,254","35,757","1,687"
Lassen,2007,"58,514,770","36,375","1,609"
Lassen,2006,"54,603,554","35,452","1,540"
Lassen,2005,"51,388,775","35,455","1,449"
Lassen,2004,"50,031,696","34,846","1,436"
Lassen,2003,"49,204,285","34,955","1,408"
Los Angeles,2020,"29,959,688,130","10,172,951","2,945"
Los Angeles,2019,"28,159,902,983","10,253,716","2,746"
Los Angeles,2018,"24,829,342,650","10,283,729","2,414"
Los Angeles,2017,"23,422,437,171","10,241,278","2,287"
Los Angeles,2016,"20,636,464,907","10,241,335","2,015"
Los Angeles,2015,"20,236,668,800","10,136,559","1,996"
Los Angeles,2014,"19,367,532,018","10,041,797","1,929"
Los Angeles,2013,"18,594,909,311","9,958,091","1,867"
Los Angeles,2012,"17,396,447,967","9,884,632","1,760"
Los Angeles,2011,"17,443,393,072","9,858,989","1,769"
Los Angeles,2010,"16,935,092,623","10,441,080","1,622"
Los Angeles,2009,"16,527,927,804","10,393,185","1,590"
Los Angeles,2008,"16,472,752,887","10,363,850","1,589"
Los Angeles,2007,"15,691,010,527","10,331,939","1,519"
Los Angeles,2006,"15,219,345,614","10,245,572","1,485"
Los Angeles,2005,"15,268,360,742","10,226,506","1,493"
Los Angeles,2004,"14,357,337,383","10,102,961","1,421"
Los Angeles,2003,"14,138,752,411","9,979,618","1,417"
Madera,2020,"325,675,940","158,147","2,059"
Madera,2019,"305,627,409","159,536","1,916"
Madera,2018,"267,664,692","158,894","1,685"
Madera,2017,"244,396,339","156,492","1,562"
Madera,2016,"216,823,054","155,349","1,396"
Madera,2015,"206,640,230","155,878","1,326"
Madera,2014,"183,041,936","153,897","1,189"
Madera,2013,"186,381,002","152,711","1,220"
Madera,2012,"198,807,815","152,074","1,307"
Madera,2011,"192,235,596","151,949","1,265"
Madera,2010,"168,679,487","153,655","1,098"
Madera,2009,"174,175,104","152,331","1,143"
Madera,2008,"174,459,605","150,887","1,156"
Madera,2007,"169,675,674","148,721","1,141"
Madera,2006,"183,648,628","144,396","1,272"
Madera,2005,"144,206,565","141,007","1,023"
Madera,2004,"124,865,207","135,262",923
Madera,2003,"147,829,842","131,168","1,127"
Marin,2020,"776,626,083","260,831","2,978"
Marin,2019,"761,444,825","262,879","2,897"
Marin,2018,"599,287,488","263,886","2,271"
Marin,2017,"554,795,904","263,604","2,105"
Marin,2016,"585,393,034","262,274","2,232"
Marin,2015,"503,651,068","258,972","1,945"
Marin,2014,"474,533,587","255,846","1,855"
Marin,2013,"467,415,124","254,007","1,840"
Marin,2012,"479,488,785","254,790","1,882"
Marin,2011,"539,104,138","254,692","2,117"
Marin,2010,"442,460,293","260,651","1,698"
Marin,2009,"430,694,172","258,618","1,665"
Marin,2008,"443,994,914","257,406","1,725"
Marin,2007,"404,013,928","255,982","1,578"
Marin,2006,"397,780,185","253,341","1,570"
Marin,2005,"367,234,286","252,485","1,454"
Marin,2004,"328,318,390","250,169","1,312"
Marin,2003,"323,448,500","250,409","1,292"
Mariposa,2020,"88,255,323","18,067","4,885"
Mariposa,2019,"82,902,148","18,068","4,588"
Mariposa,2018,"77,874,291","18,129","4,296"
Mariposa,2017,"71,395,521","18,148","3,934"
Mariposa,2016,"66,657,856","18,159","3,671"
Mariposa,2015,"60,063,662","17,791","3,376"
Mariposa,2014,"57,679,389","18,467","3,123"
Mariposa,2013,"55,737,470","18,026","3,092"
Mariposa,2012,"56,691,069","17,716","3,200"
Mariposa,2011,"54,981,137","18,261","3,011"
Mariposa,2010,"55,498,159","18,192","3,051"
Mariposa,2009,"51,923,278","18,306","2,836"
Mariposa,2008,"51,099,551","18,406","2,776"
Mariposa,2007,"47,582,245","18,254","2,607"
Mariposa,2006,"46,654,174","18,216","2,561"
Mariposa,2005,"46,083,132","17,991","2,561"
Mariposa,2004,"39,730,283","17,646","2,252"
Mariposa,2003,"39,558,887","17,465","2,265"
Mendocino,2020,"312,412,438","87,946","3,552"
Mendocino,2019,"277,498,649","89,009","3,118"
Mendocino,2018,"245,693,086","89,299","2,751"
Mendocino,2017,"235,560,312","89,134","2,643"
Mendocino,2016,"206,272,668","88,378","2,334"
Mendocino,2015,"198,654,917","88,863","2,236"
Mendocino,2014,"186,975,941","89,029","2,100"
Mendocino,2013,"183,588,351","88,291","2,079"
Mendocino,2012,"172,417,372","87,572","1,969"
Mendocino,2011,"190,611,951","88,197","2,161"
Mendocino,2010,"188,035,333","90,289","2,083"
Mendocino,2009,"188,766,319","90,206","2,093"
Mendocino,2008,"185,955,998","90,163","2,062"
Mendocino,2007,"176,593,167","90,291","1,956"
Mendocino,2006,"162,837,549","90,445","1,800"
Mendocino,2005,"153,553,311","89,974","1,707"
Mendocino,2004,"146,913,548","89,190","1,647"
Mendocino,2003,"162,112,588","88,222","1,838"
Merced,2020,"626,609,243","283,521","2,210"
Merced,2019,"593,333,567","282,928","2,097"
Merced,2018,"552,168,265","279,977","1,972"
Merced,2017,"520,964,183","274,665","1,897"
Merced,2016,"439,271,510","271,579","1,617"
Merced,2015,"413,448,831","266,134","1,554"
Merced,2014,"405,719,802","264,922","1,531"
Merced,2013,"364,448,085","262,478","1,388"
Merced,2012,"361,923,609","258,736","1,399"
Merced,2011,"373,945,461","257,984","1,449"
Merced,2010,"371,262,755","258,495","1,436"
Merced,2009,"386,404,810","256,450","1,507"
Merced,2008,"365,637,892","255,250","1,432"
Merced,2007,"389,228,752","251,510","1,548"
Merced,2006,"365,045,437","246,751","1,479"
Merced,2005,"309,945,642","240,162","1,291"
Merced,2004,"297,380,484","232,141","1,281"
Merced,2003,"325,422,012","225,138","1,445"
Modoc,2020,"38,362,949","9,570","4,009"
Modoc,2019,"34,779,955","9,602","3,622"
Modoc,2018,"31,249,727","9,612","3,251"
Modoc,2017,"30,863,325","9,580","3,222"
Modoc,2016,"31,283,043","9,638","3,246"
Modoc,2015,"30,609,001","9,399","3,257"
Modoc,2014,"26,943,389","9,197","2,930"
Modoc,2013,"28,451,670","9,522","2,988"
Modoc,2012,"30,134,520","9,566","3,150"
Modoc,2011,"40,805,130","9,705","4,205"
Modoc,2010,"45,140,542","9,777","4,617"
Modoc,2009,"45,346,594","9,698","4,676"
Modoc,2008,"36,892,785","9,702","3,803"
Modoc,2007,"34,213,503","9,721","3,520"
Modoc,2006,"34,821,104","9,836","3,540"
Modoc,2005,"34,132,403","9,700","3,519"
Modoc,2004,"31,245,242","9,640","3,241"
Modoc,2003,"32,624,343","9,335","3,495"
Mono,2020,"69,249,578","13,464","5,143"
Mono,2019,"65,803,733","13,616","4,833"
Mono,2018,"64,774,317","13,822","4,686"
Mono,2017,"58,065,258","13,713","4,234"
Mono,2016,"59,722,817","13,721","4,353"
Mono,2015,"52,282,402","14,695","3,558"
Mono,2014,"53,253,721","14,143","3,765"
Mono,2013,"51,833,685","14,493","3,576"
Mono,2012,"50,068,268","14,391","3,479"
Mono,2011,"55,205,512","14,308","3,858"
Mono,2010,"54,458,086","13,617","3,999"
Mono,2009,"51,923,594","13,504","3,845"
Mono,2008,"52,001,350","13,759","3,779"
Mono,2007,"48,545,097","13,985","3,471"
Mono,2006,"40,488,069","13,597","2,978"
Mono,2005,"36,710,249","13,563","2,707"
Mono,2004,"34,709,905","13,520","2,567"
Mono,2003,"33,238,867","13,337","2,492"
Monterey,2020,"1,348,961,143","441,143","3,058"
Monterey,2019,"1,334,500,225","445,414","2,996"
Monterey,2018,"1,251,119,128","443,281","2,822"
Monterey,2017,"1,085,600,914","442,365","2,454"
Monterey,2016,"1,015,238,741","437,178","2,322"
Monterey,2015,"889,396,769","425,413","2,091"
Monterey,2014,"816,486,584","425,756","1,918"
Monterey,2013,"802,605,729","421,494","1,904"
Monterey,2012,"776,890,434","420,668","1,847"
Monterey,2011,"788,766,228","419,038","1,882"
Monterey,2010,"754,029,279","435,878","1,730"
Monterey,2009,"747,096,536","431,892","1,730"
Monterey,2008,"719,384,598","428,549","1,679"
Monterey,2007,"734,091,549","425,960","1,723"
Monterey,2006,"641,260,223","424,842","1,509"
Monterey,2005,"613,555,968","425,102","1,443"
Monterey,2004,"592,308,474","421,441","1,405"
Monterey,2003,"574,888,813","415,773","1,383"
Napa,2020,"462,384,684","139,088","3,324"
Napa,2019,"441,388,573","140,779","3,135"
Napa,2018,"410,620,823","141,294","2,906"
Napa,2017,"370,217,770","142,408","2,600"
Napa,2016,"330,137,626","142,028","2,324"
Napa,2015,"323,583,057","140,362","2,305"
Napa,2014,"307,365,157","139,255","2,207"
Napa,2013,"280,823,358","138,383","2,029"
Napa,2012,"251,559,558","138,255","1,820"
Napa,2011,"264,799,701","137,639","1,924"
Napa,2010,"241,999,025","138,917","1,742"
Napa,2009,"252,789,293","137,571","1,838"
Napa,2008,"224,406,792","136,704","1,642"
Napa,2007,"212,487,044","135,969","1,563"
Napa,2006,"209,287,276","134,444","1,557"
Napa,2005,"188,502,657","133,294","1,414"
Napa,2004,"180,967,098","131,624","1,375"
Napa,2003,"162,586,355","129,776","1,253"
Nevada,2020,"214,843,764","98,114","2,190"
Nevada,2019,"198,442,113","98,904","2,006"
Nevada,2018,"184,038,554","99,155","1,856"
Nevada,2017,"163,862,949","98,828","1,658"
Nevada,2016,"147,735,751","98,095","1,506"
Nevada,2015,"142,883,250","98,193","1,455"
Nevada,2014,"141,331,655","97,225","1,454"
Nevada,2013,"137,555,506","97,019","1,418"
Nevada,2012,"141,546,524","97,182","1,457"
Nevada,2011,"148,517,418","99,111","1,498"
Nevada,2010,"149,046,420","98,680","1,510"
Nevada,2009,"145,099,207","98,718","1,470"
Nevada,2008,"139,910,142","99,186","1,411"
Nevada,2007,"130,774,060","99,766","1,311"
Nevada,2006,"129,698,668","100,066","1,296"
Nevada,2005,"113,274,682","98,955","1,145"
Nevada,2004,"108,911,796","96,065","1,134"
Nevada,2003,"112,380,381","95,749","1,174"
Orange,2020,"5,203,412,227","3,194,332","1,629"
Orange,2019,"4,909,268,760","3,222,498","1,523"
Orange,2018,"4,584,568,142","3,221,103","1,423"
Orange,2017,"4,412,670,251","3,194,024","1,382"
Orange,2016,"3,793,514,681","3,183,011","1,192"
Orange,2015,"3,724,987,048","3,147,655","1,183"
Orange,2014,"3,647,101,056","3,113,991","1,171"
Orange,2013,"3,524,255,671","3,081,804","1,144"
Orange,2012,"3,265,911,821","3,055,792","1,069"
Orange,2011,"3,144,642,955","3,029,859","1,038"
Orange,2010,"3,087,830,305","3,166,461",975
Orange,2009,"3,105,605,836","3,139,017",989
Orange,2008,"3,445,201,493","3,121,251","1,104"
Orange,2007,"3,552,215,691","3,098,121","1,147"
Orange,2006,"3,359,558,336","3,072,336","1,093"
Orange,2005,"2,888,478,285","3,056,865",945
Orange,2004,"2,693,526,625","3,017,298",893
Orange,2003,"2,608,620,198","2,978,816",876
Placer,2020,"828,024,546","403,711","2,051"
Placer,2019,"762,996,372","396,691","1,923"
Placer,2018,"706,198,572","389,532","1,813"
Placer,2017,"658,575,612","382,837","1,720"
Placer,2016,"562,674,677","373,796","1,505"
Placer,2015,"547,404,953","369,454","1,482"
Placer,2014,"561,033,320","366,115","1,532"
Placer,2013,"496,785,824","357,463","1,390"
Placer,2012,"492,184,922","355,328","1,385"
Placer,2011,"486,765,553","352,380","1,381"
Placer,2010,"468,596,632","347,102","1,350"
Placer,2009,"482,986,537","339,577","1,422"
Placer,2008,"528,900,869","333,401","1,586"
Placer,2007,"483,687,249","324,495","1,491"
Placer,2006,"438,815,910","316,508","1,386"
Placer,2005,"394,109,534","305,675","1,289"
Placer,2004,"340,893,988","292,095","1,167"
Placer,2003,"320,645,890","275,612","1,163"
Plumas,2020,"67,393,220","18,260","3,691"
Plumas,2019,"64,464,586","19,779","3,259"
Plumas,2018,"64,867,700","19,773","3,281"
Plumas,2017,"56,460,600","19,819","2,849"
Plumas,2016,"57,739,496","19,879","2,905"
Plumas,2015,"53,440,915","19,560","2,732"
Plumas,2014,"52,254,253","19,140","2,730"
Plumas,2013,"50,944,994","19,643","2,594"
Plumas,2012,"52,668,732","19,718","2,671"
